"","subject","trial","set_size","rt","accuracy","response","correct_response","mapping","condition","stimulus","mean_accuracy4","mean_accuracy8","mean_accuracy_combined","capacity4","capacity8","capacity_combined","exclude_chance","exclude_4","exclude_inattention"
"58899",526,99,4,"674","true","s","s","sk","s","<img class='i' src=images/squares/blue.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58900",526,100,4,"625","true","s","s","sk","s","<img class='f' src=images/squares/orange.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58901",526,101,8,"796","true","k","k","sk","d","<img class='f' src=images/squares/brown.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58902",526,102,8,"415","true","s","s","sk","s","<img class='b' src=images/squares/green.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58903",526,103,4,"787","true","k","k","sk","d","<img class='b' src=images/squares/red.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58904",526,104,8,"847","true","k","k","sk","d","<img class='i' src=images/squares/brown.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58905",526,105,4,"560","true","s","s","sk","s","<img class='g' src=images/squares/blue.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58906",526,106,8,"798","true","k","k","sk","d","<img class='c' src=images/squares/green.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58907",526,107,8,"2347","true","k","k","sk","d","<img class='d' src=images/squares/brown.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58908",526,108,4,"804","true","s","s","sk","s","<img class='b' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58909",526,109,4,"886","true","k","k","sk","d","<img class='c' src=images/squares/black.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58910",526,110,8,"686","true","s","s","sk","s","<img class='h' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58911",526,111,8,"853","false","k","s","sk","s","<img class='e' src=images/squares/black.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58912",526,112,8,"686","true","s","s","sk","s","<img class='f' src=images/squares/blue.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58913",526,113,4,"937","false","k","s","sk","s","<img class='b' src=images/squares/red.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58914",526,114,8,"657","false","k","s","sk","s","<img class='e' src=images/squares/blue.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58915",526,115,8,"828","true","s","s","sk","s","<img class='f' src=images/squares/green.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58916",526,116,8,"952","false","s","k","sk","d","<img class='e' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58917",526,117,8,"910","true","s","s","sk","s","<img class='i' src=images/squares/orange.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58918",526,118,8,"637","true","k","k","sk","d","<img class='f' src=images/squares/green.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58919",526,119,4,"584","false","s","k","sk","d","<img class='i' src=images/squares/orange.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58920",526,120,4,"805","true","s","s","sk","s","<img class='e' src=images/squares/red.png><div class=""fixation"">+</div>",0.932203389830508,0.786885245901639,0.859544317866074,3.45762711864407,4.59016393442623,8.0477910530703,FALSE,FALSE,FALSE
"58921",527,1,4,"1222","false","k","s","sk","s","<img class='b' src=images/squares/green.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58922",527,2,4,"553","true","s","s","sk","s","<img class='a' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58923",527,3,8,"910","false","k","s","sk","s","<img class='c' src=images/squares/green.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58924",527,4,4,"1063","false","k","s","sk","s","<img class='d' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58925",527,5,4,"742","false","k","s","sk","s","<img class='c' src=images/squares/green.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58926",527,6,4,"952","false","k","s","sk","s","<img class='i' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58927",527,7,8,"681","true","s","s","sk","s","<img class='h' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58928",527,8,4,"1029","true","k","k","sk","d","<img class='g' src=images/squares/blue.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58929",527,9,8,"1416","false","s","k","sk","d","<img class='e' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58930",527,10,8,"1099","false","s","k","sk","d","<img class='e' src=images/squares/green.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58931",527,11,8,"739","false","k","s","sk","s","<img class='e' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58932",527,12,8,"758","false","k","s","sk","s","<img class='k' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58933",527,13,4,"657","true","s","s","sk","s","<img class='b' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58934",527,14,4,"1208","true","k","k","sk","d","<img class='f' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58935",527,15,4,"1021","true","k","k","sk","d","<img class='e' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58936",527,16,8,"1019","true","k","k","sk","d","<img class='k' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58937",527,17,8,"778","false","k","s","sk","s","<img class='f' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58938",527,18,4,"1546","false","k","s","sk","s","<img class='g' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58939",527,19,8,"1375","false","k","s","sk","s","<img class='e' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58940",527,20,4,"673","true","k","k","sk","d","<img class='e' src=images/squares/green.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58941",527,21,8,"971","false","k","s","sk","s","<img class='e' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58942",527,22,4,"732","false","s","k","sk","d","<img class='a' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58943",527,23,8,"855","true","s","s","sk","s","<img class='c' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58944",527,24,4,"704","true","s","s","sk","s","<img class='a' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58945",527,25,8,"544","true","s","s","sk","s","<img class='b' src=images/squares/green.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58946",527,26,8,"722","true","k","k","sk","d","<img class='e' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58947",527,27,4,"2230","false","k","s","sk","s","<img class='d' src=images/squares/blue.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58948",527,28,4,"1311","true","k","k","sk","d","<img class='c' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58949",527,29,4,"857","true","k","k","sk","d","<img class='d' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58950",527,30,8,"866","false","s","k","sk","d","<img class='l' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58951",527,31,4,"1188","true","k","k","sk","d","<img class='h' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58952",527,32,8,"1111","true","s","s","sk","s","<img class='f' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58953",527,33,8,"1267","true","k","k","sk","d","<img class='i' src=images/squares/green.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58954",527,34,4,"1068","true","s","s","sk","s","<img class='a' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58955",527,35,8,"1093","true","s","s","sk","s","<img class='k' src=images/squares/green.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58956",527,36,4,"1359","false","s","k","sk","d","<img class='e' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58957",527,37,8,"963","false","k","s","sk","s","<img class='d' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58958",527,38,4,"568","true","s","s","sk","s","<img class='a' src=images/squares/blue.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58959",527,39,4,"1646","false","k","s","sk","s","<img class='h' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58960",527,40,4,"823","true","k","k","sk","d","<img class='d' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58961",527,41,8,"1297","true","k","k","sk","d","<img class='f' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58962",527,42,8,"1699","true","k","k","sk","d","<img class='d' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58963",527,43,4,"676","false","k","s","sk","s","<img class='g' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58964",527,44,4,"706","true","s","s","sk","s","<img class='g' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58965",527,45,8,"512","true","s","s","sk","s","<img class='a' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58966",527,46,8,"718","false","k","s","sk","s","<img class='f' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58967",527,47,8,"1295","false","k","s","sk","s","<img class='f' src=images/squares/blue.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58968",527,48,4,"1156","false","k","s","sk","s","<img class='h' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58969",527,49,4,"957","false","s","k","sk","d","<img class='c' src=images/squares/green.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58970",527,50,8,"1308","true","s","s","sk","s","<img class='j' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58971",527,51,8,"1006","false","k","s","sk","s","<img class='f' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58972",527,52,4,"1452","true","s","s","sk","s","<img class='c' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58973",527,53,4,"806","true","k","k","sk","d","<img class='f' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58974",527,54,4,"1361","true","k","k","sk","d","<img class='g' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58975",527,55,8,"727","false","k","s","sk","s","<img class='g' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58976",527,56,4,"1102","true","k","k","sk","d","<img class='e' src=images/squares/blue.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58977",527,57,4,"2141","false","k","s","sk","s","<img class='b' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58978",527,58,8,"740","false","k","s","sk","s","<img class='f' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58979",527,59,8,"724","true","k","k","sk","d","<img class='f' src=images/squares/blue.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58980",527,60,8,"626","true","k","k","sk","d","<img class='h' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58981",527,61,8,"809","false","k","s","sk","s","<img class='l' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58982",527,62,4,"771","true","k","k","sk","d","<img class='g' src=images/squares/blue.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58983",527,63,8,"819","false","k","s","sk","s","<img class='i' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58984",527,64,4,"816","true","k","k","sk","d","<img class='d' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58985",527,65,4,"631","true","s","s","sk","s","<img class='a' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58986",527,66,4,"1171","true","k","k","sk","d","<img class='e' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58987",527,67,8,"838","true","k","k","sk","d","<img class='b' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58988",527,68,4,"668","true","s","s","sk","s","<img class='a' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58989",527,69,4,"708","false","k","s","sk","s","<img class='e' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58990",527,70,8,"1113","true","k","k","sk","d","<img class='c' src=images/squares/blue.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58991",527,71,8,"1115","true","k","k","sk","d","<img class='b' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58992",527,72,8,"1231","false","k","s","sk","s","<img class='d' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58993",527,73,4,"1515","true","s","s","sk","s","<img class='e' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58994",527,74,8,"715","false","k","s","sk","s","<img class='i' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58995",527,75,8,"576","true","k","k","sk","d","<img class='e' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58996",527,76,4,"325","true","s","s","sk","s","<img class='g' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58997",527,77,4,"724","true","k","k","sk","d","<img class='a' src=images/squares/magenta.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58998",527,78,8,"2077","false","k","s","sk","s","<img class='h' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"58999",527,79,4,"474","true","s","s","sk","s","<img class='b' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"59000",527,80,8,"1012","false","k","s","sk","s","<img class='g' src=images/squares/blue.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"59001",527,81,8,"704","true","s","s","sk","s","<img class='i' src=images/squares/red.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"59002",527,82,8,"426","false","k","s","sk","s","<img class='h' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"59003",527,83,8,"403","false","s","k","sk","d","<img class='b' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"59004",527,84,8,"1076","true","k","k","sk","d","<img class='a' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"59005",527,85,4,"802","true","k","k","sk","d","<img class='i' src=images/squares/yellow.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"59006",527,86,8,"711","false","k","s","sk","s","<img class='i' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"59007",527,87,8,"1437","true","s","s","sk","s","<img class='d' src=images/squares/green.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"59008",527,88,8,"1249","true","s","s","sk","s","<img class='c' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"59009",527,89,8,"1140","true","s","s","sk","s","<img class='k' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"59010",527,90,8,"766","true","k","k","sk","d","<img class='f' src=images/squares/cyan.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"59011",527,91,4,"433","true","s","s","sk","s","<img class='a' src=images/squares/brown.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"59012",527,92,4,"712","true","k","k","sk","d","<img class='e' src=images/squares/orange.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
"59013",527,93,8,"702","false","s","k","sk","d","<img class='i' src=images/squares/black.png><div class=""fixation"">+</div>",0.661016949152542,0.491803278688525,0.576410113920534,1.28813559322034,-0.131147540983607,1.15698805223673,FALSE,FALSE,FALSE
